_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,browser,browser_height,browser_width,feedback,tags,time_after,time_before,time_during,time_total,duration,id,url
959320814,5/24/2016 15:29:15,1998207148,5/24/2016 15:26:44,FALSE,points4rewards,0.3444,28703583,USA,,,184.53.33.79,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",759,1536,,"volkswagon, touran, specific, safety, pack, children, das auto",15.6,23.4,15,54,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320815,5/24/2016 08:59:11,1997823942,5/24/2016 08:54:50,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"coral, plastic, spoons, wwf",5.3,23.7,4.6,33.7,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 09:43:24,1997863158,5/24/2016 09:42:59,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"nature, natural, underwater",10.7,7,5,22.7,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 09:50:48,1997870324,5/24/2016 09:50:34,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"ocean, plastic, sea, wwf",6.4,1.4,5,12.9,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 12:04:10,1997995760,5/24/2016 12:03:49,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"plant,water,under",10.3,2.5,4.9,17.9,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 12:40:38,1998032545,5/24/2016 12:39:37,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"wwf,plastic,ocean,70 percent",37.8,15.9,5,58.8,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 14:27:13,1998145412,5/24/2016 14:26:44,FALSE,gifthulk,0.3831,18666417,USA,PA,Meadville,72.23.223.99,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",667,1366,,"depths,ocean,plant",20.7,3,5,28.7,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 15:21:44,1998200250,5/24/2016 15:21:23,FALSE,inboxpounds,0.4198,25200832,GBR,P3,Stratford-upon-avon,86.167.68.77,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",955,1920,,"underwater, sea, spoons",13.5,1.2,5,19.7,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 15:31:02,1998208770,5/24/2016 15:29:22,FALSE,points4rewards,0.3444,28703583,USA,,,184.53.33.79,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",759,1536,,"plastic, sea, wwf",17.4,15.1,5,37.6,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 17:34:36,1998318428,5/24/2016 17:31:54,FALSE,clixsense,0.3111,6344072,CAN,BC,Burnaby,50.98.76.50,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,955,1680,,"underwater, picture, spoons",10.2,98.1,4.6,113.1,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
959320815,5/24/2016 19:37:50,1998420860,5/24/2016 19:37:02,FALSE,instagc,0.3778,35061798,USA,WI,Milwaukee,98.144.85.242,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",799,1600,,underwater spoon art,21,19.1,5,45.2,5,10,http://www.vismet.org/VisMet/images/full/image_130.jpg
