worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A3JEUXPU5NEHXR,83,1,40,40,0.6372528740686862,0.7324806589125418,0.8699927654264169,0.5194074003212497,0.6444444444444445,0.8059770004984909
A3KQFLPDA52RE,83,1,20,20,0.5365246560698357,0.6618469908467586,0.8106475718555627,0.4093992622150412,0.5666666666666667,0.7224692862618374
A3LMXIKF4NPSBN,83,1,20,20,0.6156705102350131,0.7221963887606347,0.8524973536513644,0.5270918125476909,0.6555555555555556,0.8040383581235963
A3MWTGQFPYGGW6,83,1,20,20,0.7242997705223979,0.7939437266883298,0.912280991933234,0.6250109865757327,0.7222222222222222,0.8653998275663992
A3N3ESBU769SMG,83,1,20,20,0.40956007439168757,0.5915063397077235,0.6924018339246547,0.3878346862514273,0.5611111111111111,0.6911905299530388
A3NWTTG6VC0N8S,83,1,20,20,0.6667084887410825,0.773711335694255,0.8617018492340449,0.5783381059274053,0.7,0.8261972941820076
A3ODY8U1EQDB8S,83,1,20,20,0.7936260947929095,0.8393079349903864,0.9455720144025563,0.649342022374463,0.7388888888888889,0.8788087520857394
A3Q9V4M3V0L77A,83,1,40,40,0.5548132497071132,0.7010727474865514,0.7913775734347114,0.45036428217665164,0.6138888888888889,0.7336250750388895
A3RW8TMXMQ7I6B,83,1,20,20,0.40549264713397953,0.5582060241984189,0.7264211233052617,0.3996303596912655,0.55,0.726600653984119
A3SJOKB3ZHQDQ0,83,1,20,20,0.8252677793788005,0.8682716586799348,0.9504718611148558,0.7256084421449762,0.7944444444444444,0.9133532838188512
A3TBGB7VGRRYCT,83,1,20,20,0.6875795941270912,0.7731282011401593,0.8893474498965287,0.6023476637762375,0.7055555555555556,0.8537210982655333
A3U7T47F498T1P,83,1,20,20,0.7293645853540449,0.7941661881573716,0.9184029693411152,0.6054026248085043,0.7055555555555556,0.8580509642955179
A3VMJIW0DP7007,83,1,20,20,0.6273392402212221,0.7158128526911427,0.8764011960147146,0.562934251365701,0.6666666666666666,0.8444013770485516
A5M1CDOBQXIND,83,1,20,20,0.5870243888025031,0.6954199196968583,0.8441293845284067,0.48512345111535243,0.6166666666666667,0.7866866774843553
A5SQMVCBLLR10,83,1,60,60,0.555540507490791,0.6768713684236136,0.8207475355097471,0.48663007276243964,0.6185185185185185,0.786767183508136
A5TYBSH7AYMK7,83,1,20,20,0.7064506664295735,0.7812780267390164,0.9042244146789006,0.6339352789184781,0.7222222222222222,0.8777565400409697
A7B3KMBP39QWF,83,1,20,20,0.7078437086577963,0.794795475398905,0.8905985634889682,0.6132632447695754,0.7222222222222222,0.8491337235271044
